Character(s)	SpeechPerEpisode	Episode #
RIGHT GUARD	7	AT10E1.xml
LEFT GUARD	8	AT10E1.xml
BOTH GUARDS	1	AT10E1.xml
BANANA GUARD	4	AT10E1.xml
BANANA GUARD	2	AT10E13.xml
JAKE	9	AT10E1.xml
JAKE	46	AT10E10.xml
JAKE	6	AT10E11.xml
JAKE	11	AT10E12.xml
JAKE	48	AT10E13.xml
JAKE	20	AT10E2.xml
JAKE	2	AT10E4.xml
JAKE	7	AT10E5.xml
JAKE	9	AT10E7.xml
JAKE	39	AT10E8.xml
FINN	39	AT10E1.xml
FINN	2	AT10E10.xml
FINN	46	AT10E11.xml
FINN	35	AT10E12.xml
FINN	55	AT10E13.xml
FINN	15	AT10E2.xml
FINN	18	AT10E3.xml
FINN	4	AT10E4.xml
FINN	39	AT10E5.xml
FINN	17	AT10E7.xml
FINN	38	AT10E8.xml
FINN	40	AT10E9.xml
FERN FACE	6	AT10E1.xml
PRINCESS BUBBLEGUM	5	AT10E1.xml
PRINCESS BUBBLEGUM	10	AT10E12.xml
PRINCESS BUBBLEGUM	52	AT10E13.xml
PRINCESS BUBBLEGUM	4	AT10E4.xml
PRINCESS BUBBLEGUM	21	AT10E5.xml
PRINCESS BUBBLEGUM	1	AT10E7.xml
PRINCESS BUBBLEGUM	8	AT10E9.xml
BANANA GUARDS	1	AT10E1.xml
BANANA GUARDS	1	AT10E13.xml
BANANA GUARDS	3	AT10E5.xml
ANOTHER BANANA GUARD	1	AT10E1.xml
ALL	1	AT10E1.xml
HUNTRESS WIZARD	21	AT10E1.xml
HUNTRESS WIZARD	6	AT10E5.xml
ANOTHER GUARD	1	AT10E1.xml
MYSTERIOUS CHARACTER	1	AT10E1.xml
WARREN AMPERSAND	43	AT10E10.xml
ALIEN	1	AT10E10.xml
ALIENS	5	AT10E10.xml
ALIEN 1	1	AT10E10.xml
ALIEN 2	1	AT10E10.xml
JERMAINE	34	AT10E11.xml
JERMAINE	7	AT10E13.xml
BETTY	23	AT10E11.xml
BETTY	17	AT10E13.xml
KING MAN	18	AT10E11.xml
KING MAN	8	AT10E13.xml
GUARD MAN	2	AT10E11.xml
FERN FROG	1	AT10E11.xml
ICE THING	2	AT10E11.xml
ICE THING	1	AT10E13.xml
PAST BETTY	5	AT10E11.xml
FINN AND JERMAINE	1	AT10E11.xml
STARCHY	1	AT10E12.xml
STARCHY	5	AT10E5.xml
COLONEL CANDY CORN	4	AT10E12.xml
COLONEL CANDY CORN	1	AT10E13.xml
BANANA GUARD 1	1	AT10E12.xml
BANANA GUARD 2	1	AT10E12.xml
UNKNOWN VOICE	1	AT10E12.xml
GREEN KNIGHT	5	AT10E12.xml
GREEN KNIGHT	21	AT10E5.xml
LOLLY	8	AT10E12.xml
LOLLY	3	AT10E13.xml
LOLLY	3	AT10E4.xml
FERN	2	AT10E12.xml
FERN	14	AT10E13.xml
CHICLE	4	AT10E12.xml
CHICLE	2	AT10E4.xml
CHICLE	9	AT10E7.xml
GUMBALD	19	AT10E12.xml
GUMBALD	19	AT10E13.xml
GUMBALD	6	AT10E2.xml
GUMBALD	7	AT10E5.xml
FINN AND JAKE	1	AT10E12.xml
FINN AND JAKE	2	AT10E2.xml
FINN AND JAKE	1	AT10E7.xml
FINN AND JAKE	3	AT10E8.xml
PEPPERMINT BUTLER	2	AT10E12.xml
PEPPERMINT BUTLER	15	AT10E7.xml
SQUIRREL	1	AT10E12.xml
CRUNCHY	1	AT10E12.xml
CRUNCHY	3	AT10E4.xml
ICE KING	1	AT10E12.xml
ICE KING	14	AT10E13.xml
ICE KING	13	AT10E2.xml
ICE KING	1	AT10E5.xml
ICE KING	18	AT10E9.xml
SHERMY	36	AT10E13.xml
BETH	22	AT10E13.xml
PRINCESS ZIP	1	AT10E13.xml
BMO	23	AT10E13.xml
BMO	46	AT10E2.xml
BMO	1	AT10E3.xml
BMO	1	AT10E4.xml
BMO	4	AT10E5.xml
BMO	12	AT10E9.xml
BMO NARRATING	3	AT10E13.xml
DUKE OF NUTS	3	AT10E13.xml
LEMONGRAB	4	AT10E13.xml
CAMERA	1	AT10E13.xml
CAKE PERSON	1	AT10E13.xml
PRINCESS BUBBLEGUM IN VIDEO	1	AT10E13.xml
MARCELINE	15	AT10E13.xml
MARCELINE	4	AT10E5.xml
MARCELINE	26	AT10E7.xml
LUMPY SPACE PRINCESS	5	AT10E13.xml
BANANA GUARD 500	1	AT10E13.xml
LADY RAINICORN	3	AT10E13.xml
CHARLIE	1	AT10E13.xml
CANDY BONNIBEL	2	AT10E13.xml
FINN & FERN	2	AT10E13.xml
PRINCESS BUBBLEGUM'S VOICE IN FINN'S HEAD	1	AT10E13.xml
GRASS DEMON	1	AT10E13.xml
PAST FINN	2	AT10E13.xml
PEOPLE FROM BOTH SIDES	1	AT10E13.xml
FLAME PRINCESS	2	AT10E13.xml
FLAME PRINCESS	25	AT10E3.xml
SIMON PETRIKOV	1	AT10E13.xml
BETTY GROF	1	AT10E13.xml
SIMON	14	AT10E13.xml
CANDY PERSON	1	AT10E13.xml
GUMBALL GUARDIANS	2	AT10E13.xml
GUMBALL GUARDIAN #1	2	AT10E13.xml
GUMBALL GUARDIAN #2	2	AT10E13.xml
LSP	2	AT10E13.xml
MAJA	1	AT10E13.xml
CAKE PERSON SHATTERED	2	AT10E13.xml
SHELBY	1	AT10E13.xml
ANCIENT PSYCHIC TANDEM WAR ELEPHANT	1	AT10E13.xml
SLIME PRINCESS	1	AT10E13.xml
GUNTER	1	AT10E13.xml
NEPTR	2	AT10E13.xml
NEPTR	4	AT10E3.xml
MUSIC HOLE	1	AT10E13.xml
TREE TRUNKS	8	AT10E2.xml
TREE TRUNKS	62	AT10E6.xml
MR. PIG	2	AT10E2.xml
MR. PIG	10	AT10E6.xml
"VICTOR MARILYN"	4	AT10E3.xml
TORONTO	6	AT10E3.xml
FINN AND FLAME PRINCESS	2	AT10E3.xml
RAP BEAR	4	AT10E3.xml
GINGERBREAD RAPPER	1	AT10E3.xml
SON OF RAP BEAR	7	AT10E3.xml
FLAME KING	10	AT10E3.xml
PARTY BEAR	1	AT10E3.xml
YOUNG BUBBLEGUM	28	AT10E4.xml
GOBLIN	3	AT10E4.xml
YOUNG PRINCESS BUBBLEGUM	2	AT10E4.xml
NEDDY	2	AT10E4.xml
COUSIN CHICLE	1	AT10E4.xml
UNCLE GUMBALD	21	AT10E4.xml
CANDY FISH	2	AT10E4.xml
MR. CREAM PUFF	3	AT10E4.xml
BOTH UNCLE GUMBALD AND AUNT LOLLY TOGETHER	1	AT10E4.xml
MANFRIED	1	AT10E4.xml
PUNCH BOWL	1	AT10E4.xml
EVERYBODY	1	AT10E4.xml
UNIDENTIFIABLE BANANA GUARD	3	AT10E5.xml
EVERYONE	4	AT10E5.xml
MARCELINE, HUNTRESS WIZARD, BMO AND STARCHY	1	AT10E5.xml
BUBBLEGUM, MARCELINE, STARCHY AND HUNTRESS WIZARD	3	AT10E5.xml
GREEN KNIGHT AND FINN AT SAME TIME	1	AT10E5.xml
SWEET P	5	AT10E6.xml
RANDY	20	AT10E6.xml
COOKIE	3	AT10E6.xml
RANDY'S FATHER	1	AT10E6.xml
MR. FAIDUTTI	1	AT10E6.xml
CREW MEMBER	1	AT10E6.xml
DANNY	6	AT10E6.xml
"PEANUT"	1	AT10E6.xml
CREW MEMBERS	1	AT10E6.xml
WYATT	11	AT10E6.xml
KING OF OOO	1	AT10E6.xml
HUNSON	40	AT10E7.xml
UNNAMED GHOST	1	AT10E7.xml
GHOST	7	AT10E7.xml
MARCLINE	1	AT10E7.xml
KIM KIL WHAN	8	AT10E8.xml
RENNIE	5	AT10E8.xml
MARGARET	5	AT10E8.xml
JOSHUA	10	AT10E8.xml
BABY JAKE	4	AT10E8.xml
MOLE MAN	1	AT10E8.xml
WOMAN	1	AT10E8.xml
CLOCK BEAR	1	AT10E8.xml
SHAPE-SHIFTER	1	AT10E8.xml
CANDY PEOPLE	3	AT10E9.xml
KENNETH	1	AT10E9.xml
ICE KING AND FINN	1	AT10E9.xml
WISHY	3	AT10E9.xml
PUDDING TROLL	11	AT10E9.xml
